0 3.11769e-21 0
1 3.11705e-21 6.47911e-25
2 3.11726e-21 4.29391e-25
3 3.11744e-21 3.54452e-25
4 3.11727e-21 3.21729e-25
5 3.11716e-21 2.84947e-25
6 3.11724e-21 2.5281e-25
7 3.11728e-21 2.23414e-25
8 3.11733e-21 2.01729e-25
9 3.11724e-21 1.99614e-25
10 3.11722e-21 1.81425e-25
11 3.11728e-21 1.74401e-25
12 3.11727e-21 1.60491e-25
13 3.1173e-21 1.50109e-25
14 3.11729e-21 1.39805e-25
15 3.1173e-21 1.30827e-25
16 3.11728e-21 1.24141e-25
17 3.11732e-21 1.24882e-25
18 3.11736e-21 1.2399e-25
19 3.11729e-21 1.38341e-25
20 3.1173e-21 1.32847e-25
21 3.11732e-21 1.28101e-25
22 3.11734e-21 1.23428e-25
23 3.11735e-21 1.1858e-25
24 3.11735e-21 1.13797e-25
25 3.11736e-21 1.0992e-25
26 3.11736e-21 1.05874e-25
27 3.11735e-21 1.0218e-25
28 3.11736e-21 9.87788e-26
29 3.11737e-21 9.55916e-26
30 3.11737e-21 9.251e-26
31 3.11736e-21 8.98406e-26
32 3.11736e-21 8.70757e-26
33 3.11735e-21 8.57016e-26
34 3.11734e-21 8.34678e-26
35 3.11734e-21 8.12151e-26
36 3.11736e-21 8.15585e-26
37 3.11737e-21 7.93957e-26
38 3.11735e-21 7.82906e-26
39 3.11734e-21 7.70018e-26
40 3.11734e-21 7.53418e-26
41 3.11735e-21 7.54506e-26
42 3.11734e-21 7.573e-26
43 3.11735e-21 7.59114e-26
44 3.11733e-21 7.82659e-26
45 3.11734e-21 7.69876e-26
46 3.11735e-21 7.64703e-26
47 3.11735e-21 7.48603e-26
48 3.11737e-21 7.57157e-26
49 3.11737e-21 7.42319e-26
50 3.11736e-21 7.34874e-26
51 3.11737e-21 7.30191e-26
52 3.1174e-21 7.93799e-26
53 3.1174e-21 7.78971e-26
54 3.11739e-21 7.78803e-26
55 3.11739e-21 7.65373e-26
56 3.11739e-21 7.52029e-26
57 3.11739e-21 7.39744e-26
58 3.11739e-21 7.27571e-26
59 3.11738e-21 7.15648e-26
60 3.11737e-21 7.13257e-26
61 3.11738e-21 7.02744e-26
62 3.11736e-21 7.02405e-26
63 3.11737e-21 6.93955e-26
64 3.11738e-21 6.84565e-26
65 3.11737e-21 6.7513e-26
66 3.11736e-21 6.69102e-26
67 3.11739e-21 7.16215e-26
68 3.11738e-21 7.17882e-26
69 3.11738e-21 7.08258e-26
70 3.11738e-21 6.98455e-26
71 3.11738e-21 6.92291e-26
72 3.11739e-21 6.82873e-26
73 3.11738e-21 6.74096e-26
74 3.11739e-21 6.65563e-26
75 3.11739e-21 6.57387e-26
76 3.11738e-21 6.49944e-26
77 3.11739e-21 6.45154e-26
78 3.11739e-21 6.36938e-26
79 3.1174e-21 6.3412e-26
80 3.11739e-21 6.28933e-26
81 3.11739e-21 6.21223e-26
82 3.1174e-21 6.14912e-26
83 3.1174e-21 6.07548e-26
84 3.1174e-21 6.01711e-26
85 3.11741e-21 5.96713e-26
86 3.11741e-21 5.89951e-26
87 3.1174e-21 5.90145e-26
88 3.1174e-21 5.83803e-26
89 3.11739e-21 5.83408e-26
90 3.11739e-21 5.77414e-26
91 3.11738e-21 5.72033e-26
92 3.11738e-21 5.66028e-26
93 3.11738e-21 5.63677e-26
94 3.11738e-21 5.62532e-26
95 3.11737e-21 5.76406e-26
96 3.11737e-21 5.70475e-26
97 3.11737e-21 5.67341e-26
98 3.11737e-21 5.619e-26
99 3.11738e-21 5.57589e-26
