-0.683534 0.729918
-0.9776 0.21047
-0.994524 0.104504
-0.996981 -0.0776478
-0.722237 -0.691646
-0.721759 -0.692144
-0.594635 -0.803996
-0.521258 -0.853399
-0.189598 -0.981862
-0.0580571 -0.998313
0.00933052 -0.999956
0.0329778 -0.999456
0.552241 -0.833684
0.636806 -0.771024
0.706193 -0.708019
0.756969 -0.65345
0.79275 -0.609547
0.858315 -0.513124
0.904128 -0.427261
0.99997 0.00770055
0.995729 0.0923263
0.981815 0.189842
0.973163 0.230118
0.799419 0.600774
0.717471 0.696588
0.165281 0.986246
0.155025 0.987911
-0.0867473 0.99623
-0.131221 0.991353
-0.41161 0.91136
-0.683534 0.729918
