0.15 29.2086
0.15 29.2086
0.22985 29.5604
0.22985 29.5604
0.3097 33.0501
0.3097 33.0501
0.38955 33.4297
0.38955 33.4297
0.4694 27.8045
0.54925 26.376
0.54925 26.376
0.6291 29.3954
0.6291 29.3954
0.70895 26.9478
0.7888 30.0911
0.7888 30.0911
0.86865 25.8577
0.9485 24.3897
0.9485 24.3897
1.02835 26.5148
1.02835 26.5148
1.1082 25.7705
1.18805 21.7349
1.2679 24.9622
1.2679 24.9622
1.34775 18.9099
1.4276 24.7375
1.4276 24.7375
1.50745 25.2225
1.50745 25.2225
1.5873 22.2084
1.5873 22.2084
1.66715 17.9748
1.747 21.1383
1.747 21.1383
1.82685 21.7079
1.9067 22.4241
1.98655 25.0823
2.0664 17.1841
2.14625 20.2302
2.14625 20.2302
2.2261 18.6127
2.30595 18.7851
2.3858 20.5245
2.46565 20.995
2.5455 17.0317
2.5455 17.0317
2.62535 16.0288
2.7052 17.234
2.78505 16.2382
2.8649 15.784
2.94475 20.0237
3.0246 17.2204
3.0246 17.2204
3.10445 22.5332
3.1843 16.668
3.26415 17.4532
3.344 19.6655
3.344 19.6655
3.42385 15.2359
3.5037 14.07
3.58355 11.8338
3.6634 13.2851
3.74325 17.301
3.8231 17.0841
3.90295 11.9462
3.9828 13.3024
4.06265 12.0783
4.1425 11.3999
4.22235 12.148
4.3022 11.6157
4.38205 14.0171
4.4619 13.8828
4.54175 12.2436
4.6216 12.4415
4.70145 12.0373
4.7813 12.7836
4.86115 10.6536
4.941 10.4203
5.02085 12.072
5.1007 12.518
5.18055 14.8938
5.2604 13.4721
5.34025 11.3451
5.4201 14.2955
5.49995 12.0215
5.5798 12.0882
5.65965 12.7242
5.7395 13.9867
5.81935 13.8117
5.8992 12.0352
5.97905 11.0126
6.0589 12.0296
6.13875 13.5607
6.13875 13.5607
6.2186 11.6234
6.29845 11.184
6.3783 10.0295
6.45815 10.3543
6.538 11.2615
6.61785 10.9561
6.6977 10.285
6.77755 10.3845
6.8574 9.98511
6.93725 10.8088
7.0171 10.3441
7.09695 9.28907
7.1768 9.94239
7.25665 10.1027
7.3365 10.2501
7.41635 10.0879
7.4962 10.871
7.57605 10.7252
7.6559 9.7267
7.73575 9.71043
7.8156 9.60125
7.89545 10.0395
7.9753 10.322
8.05515 10.5577
8.135 10.1743
8.135 10.1743
8.21485 9.77749
8.2947 9.65896
8.2947 9.65896
8.37455 11.147
8.4544 10.5566
8.53425 9.9323
8.6141 9.77419
8.69395 10.2112
8.7738 10.9737
8.85365 9.70402
8.9335 10.5765
9.01335 9.90779
9.0932 9.64854
9.17305 9.89627
9.2529 9.98581
9.33275 9.97443
9.4126 9.75096
9.49245 9.59798
9.5723 9.79892
9.65215 9.93336
9.732 9.88921
9.81185 9.96754
9.8917 9.87593
9.97155 9.77737
10.0514 9.65119
10.1313 10.2469
10.2111 10.7043
10.291 10.7076
10.3708 10.0861
10.4507 9.76502
10.5305 10.2173
10.6104 10.1882
10.6902 9.94667
10.7701 10.1181
10.8499 9.27424
10.9298 9.84717
11.0096 9.11387
11.0895 8.9848
11.1693 9.74423
11.2492 9.66133
11.329 9.65478
11.4089 9.91776
11.4887 9.42124
11.5686 9.91989
11.6484 9.7997
11.7283 10.2592
11.7283 10.2592
11.8081 9.61624
11.8081 9.61624
11.888 10.3219
11.9678 9.81482
12.0477 9.50214
12.1275 10.2226
12.2074 9.99011
12.2872 9.5696
12.3671 9.55729
12.4469 9.65256
12.5268 9.55327
12.5268 9.55327
12.6066 9.20354
12.6865 9.04256
12.6865 9.04256
12.7663 9.13033
12.8462 9.04032
12.926 9.9638
13.0059 9.30911
13.0857 9.37569
13.1656 9.27972
13.2454 9.37947
13.3253 9.11869
13.4051 9.11427
13.485 9.09724
13.5648 9.05679
13.6447 9.15169
13.7245 9.5386
13.8044 9.21707
13.8842 9.20882
13.9641 9.29918
14.0439 9.25544
14.1238 9.44632
14.1238 9.44632
14.2036 9.54805
14.2835 9.77362
14.3633 9.21082
14.4432 9.15169
14.523 9.14971
14.6029 9.17948
14.6827 9.2618
14.7626 9.37465
14.8424 9.08262
14.9223 8.9848
15.0021 9.06851
15.082 9.54856
15.1618 9.33799
15.2417 9.04896
15.3215 9.11284
15.4014 9.15983
15.4812 9.28072
15.5611 9.2831
15.6409 9.26657
15.7208 9.21122
