0 -8.24765 5.75622
1 -6.41373 6.46318
2 19.6787 6.30963
3 4.30274 8.8627
4 1.64935 8.09897
5 1.75448 7.73442
6 4.61813 6.58149
7 -8.73115 6.62729
8 1.98295 7.6909
9 -6.78719 8.0492
10 2.72828 7.32405
11 0.0569595 7.91197
12 15.1056 9.58942
13 7.17052 7.98645
14 -11.5684 8.54419
15 -4.57934 6.38009
16 6.98934 7.26402
17 11.4333 5.98216
18 1.9694 6.37882
19 3.78734 5.28363
20 4.63056 6.26004
21 18.3037 7.57318
22 2.91779 7.59405
23 9.91141 7.1087
24 13.4847 10.456
25 9.15371 6.03735
26 -2.16809 5.33472
27 10.6044 10.0021
28 -3.54837 6.12897
29 10.1339 8.62699
30 -1.29494 7.32284
31 7.27044 10.1003
32 9.23034 7.57257
33 9.84462 7.17907
34 7.43034 6.60851
35 6.71395 5.57536
36 8.8038 7.32166
37 10.1647 8.00838
38 3.94823 7.64646
39 2.77408 6.92387
40 0.659033 7.48625
41 10.7543 7.952
42 12.0602 8.40532
43 17.6886 8.02163
44 -7.5563 8.54722
45 5.76768 6.06933
46 -1.56529 10.9632
47 3.04459 8.00095
48 12.4267 9.22735
49 8.08159 5.57765
50 0.418062 7.58353
51 11.1503 7.04024
52 -5.0779 10.5755
53 -7.53098 5.46826
54 11.7714 8.65901
55 1.90733 8.02621
56 15.7785 5.93251
57 13.3655 9.07521
58 7.24738 7.53662
59 1.56024 7.34277
60 -4.19979 9.74113
61 1.63836 7.7495
62 12.2606 7.58191
63 2.60891 8.95802
64 -5.37302 6.39409
65 7.4224 6.99724
66 2.16866 6.88348
67 7.71865 6.44393
68 -3.01304 7.4266
69 -1.3947 8.81283
70 10.7291 7.30601
71 1.96104 8.13363
72 13.4149 7.36831
73 -4.49934 8.30596
74 4.55923 7.60847
75 12.6697 7.0481
76 23.509 8.22885
77 4.19904 7.38541
78 16.2839 8.85212
79 6.45186 8.18488
80 12.2062 6.96887
81 18.2211 6.34281
