0 34.6029
1 31.3173
2 28.8062
3 28.2863
4 27.2571
5 24.921
6 24.3412
7 22.9333
8 22.3994
9 21.551
10 21.1652
11 20.8656
12 19.7833
13 19.2872
14 18.7112
15 17.9713
16 17.5619
17 16.629
18 16.8016
19 16.1845
20 15.8976
21 15.3992
22 15.393
23 15.3283
24 15.7172
25 15.1224
26 14.8483
27 14.68
28 14.8475
29 14.3597
30 14.68
31 14.9471
32 14.6393
33 14.2597
34 14.2831
35 14.3455
36 14.0117
37 13.4606
38 13.4036
39 13.1757
40 13.032
41 12.8705
42 12.5447
43 13.0531
44 12.3422
45 12.6291
46 12.7276
47 12.2717
48 11.957
49 12.3139
50 12.4783
51 12.1396
52 13.0903
53 12.8316
54 12.1178
55 12.1871
56 12.9794
57 11.9827
58 12.484
59 11.8467
60 12.074
61 11.894
62 11.6562
63 11.4448
64 11.408
65 11.3655
66 11.4307
67 11.3652
68 11.1
69 10.3074
70 10.2313
71 9.57235
72 10.1327
73 9.5268
74 9.10182
75 8.5995
76 8.35624
77 8.63035
78 8.11928
79 8.19526
80 8.14222
81 8.25287
82 7.79683
83 8.21678
84 8.32317
85 8.32485
86 8.64422
87 8.08801
88 8.19767
89 8.19465
90 8.04771
91 7.99525
92 8.03802
93 7.60592
94 6.86922
95 6.7762
96 7.14917
97 6.90895
98 7.24487
99 6.76958
