0 29.1106
1 26.6137
2 25.9919
3 24.6555
4 22.3397
5 22.088
6 21.7257
7 20.8803
8 20.794
9 20.101
10 19.8847
11 17.8559
12 17.8559
13 16.8638
14 15.9225
15 15.9225
16 15.8444
17 15.2712
18 15.2587
19 14.9326
20 14.9326
21 14.4881
22 14.4881
23 14.1621
24 14.1621
25 13.8256
26 13.8256
27 13.8253
28 13.6785
29 13.6785
30 13.6344
31 13.6077
32 13.4027
33 13.4027
34 13.3319
35 13.3319
36 12.3012
37 12.3012
38 12.1899
39 12.0426
40 12.0426
41 12.0038
42 12.0038
43 11.8786
44 11.8786
45 11.3137
46 11.3137
47 11.3013
48 11.2869
49 11.2867
50 11.1819
51 11.1676
52 11.1676
53 11.1588
54 11.1484
55 11.1484
56 11.131
57 11.0546
58 11.0546
59 11.0546
60 11.0546
61 10.4603
62 10.4603
63 10.4603
64 10.4603
65 10.4603
66 10.4603
67 9.67056
68 9.67056
69 8.63364
70 8.63364
71 8.63364
72 7.50488
73 7.50488
74 7.48111
75 7.48111
76 7.47317
77 7.21789
78 7.21789
79 7.21789
80 7.21789
81 7.21789
82 7.21789
83 7.2032
84 7.2032
85 7.2032
86 7.2032
87 7.2032
88 7.2032
89 7.2032
90 7.2032
91 7.2032
92 6.23829
93 6.23829
94 6.23829
95 6.23829
96 6.23829
97 6.23829
98 6.23829
99 6.23829
