0 29.1106
1 28.8762
2 26.6137
3 25.1945
4 30.4256
5 25.0725
6 23.0178
7 20.7247
8 20.9831
9 20.7394
10 21.5445
11 19.3622
12 18.1303
13 20.3542
14 24.0214
15 16.716
16 16.716
17 16.5662
18 16.5662
19 16.9353
20 19.3856
21 19.3856
22 15.6095
23 16.247
24 15.2903
25 15.2903
26 18.2241
27 15.2903
28 16.3291
29 15.2442
30 15.2442
31 15.2902
32 20.0036
33 16.7284
34 15.1661
35 20.2528
36 18.1013
37 15.1185
38 18.6062
39 15.1089
40 20.133
41 15.0873
42 16.9742
43 15.0873
44 15.0873
45 14.8599
46 17.403
47 17.403
48 14.7896
49 14.275
50 14.275
51 14.275
52 14.5316
53 17.3574
54 14.2179
55 18.1094
56 14.2114
57 20.2584
58 14.2114
59 13.8593
60 13.8593
61 12.031
62 13.8517
63 13.8593
64 13.9279
65 13.9279
66 11.9702
67 13.7696
68 13.2716
69 11.9702
70 11.9695
71 11.8341
72 11.8341
73 11.8278
74 16.1905
75 11.8278
76 11.8278
77 12.4122
78 11.0907
79 11.0907
80 14.247
81 10.8426
82 10.8426
83 10.8426
84 10.8426
85 10.8426
86 10.8426
87 16.9809
88 10.8426
89 10.8426
90 10.8426
91 10.8426
92 10.8426
93 10.8426
94 10.8426
95 10.8426
96 10.8426
97 10.8426
98 10.8426
99 10.8426
