0 34.6029
1 31.3626
2 28.7
3 28.6291
4 27.5923
5 24.6088
6 24.1718
7 22.7948
8 22.1967
9 21.0924
10 20.8203
11 20.5737
12 19.7099
13 19.2472
14 18.866
15 18.2697
16 17.9192
17 17.2157
18 17.2103
19 16.8471
20 17.1743
21 16.8241
22 16.6839
23 16.6015
24 16.6107
25 15.9337
26 16.3229
27 16.1834
28 16.2701
29 15.8661
30 16.2355
31 16.2856
32 16.2013
33 15.6887
34 15.9621
35 15.9216
36 16.2871
37 15.9285
38 16.0765
39 16.0541
40 16.3824
41 15.8735
42 15.7132
43 15.9703
44 15.3705
45 15.4154
46 15.9172
47 15.8833
48 14.8333
49 15.0525
50 14.9101
51 14.694
52 15.8355
53 16.1841
54 15.3311
55 15.3796
56 15.856
57 15.1219
58 16.1531
59 14.9849
60 14.7223
61 14.182
62 14.0257
63 13.0004
64 13.1121
65 12.9398
66 13.1045
67 13.1652
68 12.7164
69 12.5104
70 12.6955
71 12.3256
72 12.9717
73 12.9333
74 12.7834
75 12.4358
76 12.2033
77 12.1541
78 11.7187
79 11.5173
80 11.6506
81 11.8806
82 11.4909
83 11.8923
84 11.7759
85 11.8712
86 11.9793
87 11.5226
88 11.8809
89 11.6092
90 11.5421
91 11.4631
92 11.5859
93 11.6727
94 11.0625
95 11.1336
96 11.5657
97 11.4972
98 12.0562
99 11.3909
