0 3.70019e+08 0
1 3.729e+08 2.88134e+06
2 3.78842e+08 6.17037e+06
3 3.76793e+08 4.82058e+06
4 3.73986e+08 4.67117e+06
5 3.72028e+08 4.28741e+06
6 3.73406e+08 3.8769e+06
7 3.7476e+08 3.62015e+06
8 3.73883e+08 3.311e+06
9 3.73925e+08 2.96174e+06
10 3.73551e+08 2.7049e+06
11 3.73678e+08 2.47247e+06
12 3.73243e+08 2.31555e+06
13 3.73201e+08 2.1442e+06
14 3.73394e+08 2.00549e+06
15 3.73837e+08 1.92756e+06
16 3.74124e+08 1.83328e+06
17 3.73705e+08 1.77864e+06
18 3.73511e+08 1.69352e+06
19 3.73318e+08 1.61816e+06
20 3.73803e+08 1.61358e+06
21 3.73899e+08 1.54152e+06
22 3.73647e+08 1.49436e+06
23 3.73693e+08 1.43146e+06
24 3.73696e+08 1.37301e+06
25 3.73812e+08 1.32425e+06
26 3.73263e+08 1.38744e+06
27 3.73723e+08 1.4139e+06
28 3.73825e+08 1.36807e+06
29 3.73721e+08 1.32576e+06
30 3.73651e+08 1.28423e+06
31 3.73853e+08 1.25977e+06
32 3.7385e+08 1.221e+06
33 3.73303e+08 1.30487e+06
34 3.7368e+08 1.32183e+06
35 3.73706e+08 1.28485e+06
36 3.7347e+08 1.27161e+06
37 3.73404e+08 1.23946e+06
38 3.73606e+08 1.2241e+06
39 3.73789e+08 1.20704e+06
40 3.73655e+08 1.18486e+06
41 3.73899e+08 1.18179e+06
42 3.738e+08 1.15822e+06
43 3.73582e+08 1.15234e+06
44 3.73779e+08 1.14353e+06
45 3.73568e+08 1.13826e+06
46 3.73315e+08 1.14198e+06
47 3.73742e+08 1.19647e+06
48 3.73674e+08 1.17372e+06
49 3.73903e+08 1.17241e+06
50 3.73472e+08 1.22725e+06
51 3.73423e+08 1.20441e+06
52 3.73789e+08 1.23676e+06
53 3.73784e+08 1.21365e+06
54 3.7366e+08 1.19774e+06
55 3.73633e+08 1.17649e+06
56 3.73721e+08 1.15904e+06
57 3.73651e+08 1.14102e+06
58 3.73735e+08 1.1246e+06
59 3.73665e+08 1.10786e+06
60 3.73561e+08 1.09456e+06
61 3.73799e+08 1.10286e+06
62 3.73605e+08 1.10247e+06
63 3.73526e+08 1.08798e+06
64 3.73538e+08 1.07117e+06
65 3.73821e+08 1.09216e+06
66 3.7371e+08 1.08145e+06
67 3.73498e+08 1.08633e+06
68 3.73421e+08 1.07326e+06
69 3.73543e+08 1.06491e+06
70 3.7358e+08 1.05045e+06
71 3.73421e+08 1.04796e+06
72 3.73616e+08 1.05176e+06
73 3.73542e+08 1.04009e+06
74 3.73523e+08 1.02629e+06
75 3.73455e+08 1.01499e+06
76 3.73408e+08 1.00281e+06
77 3.73542e+08 998921
78 3.73546e+08 986203
79 3.73544e+08 973800
80 3.73467e+08 964810
81 3.73431e+08 953635
82 3.73293e+08 952069
83 3.73383e+08 944959
84 3.73502e+08 941290
85 3.73451e+08 931699
86 3.73321e+08 930011
87 3.73191e+08 928521
88 3.73306e+08 925187
89 3.73435e+08 923914
90 3.73393e+08 914653
91 3.73234e+08 918531
92 3.73233e+08 908601
93 3.73239e+08 898899
94 3.73281e+08 890386
95 3.73226e+08 882795
96 3.73322e+08 878921
97 3.73294e+08 870341
98 3.73149e+08 873716
99 3.73261e+08 872127
