0 0 0
0.0230664 0 0
0.0461329 0 0
0.0691993 0 0
0.0922657 0 0
0.115332 0 0
0.138399 0 0
0.161465 0 0
0.184531 0 0
0.207598 0 0
0.230664 0 0
0.253731 0 0
0.276797 0 0
0.299864 0 0
0.32293 0 0
0.345996 0 0
0.369063 0 0
0.392129 0 0
0.415196 0 0
0.438262 0 0
0.461329 0 0
0.484395 0 0
0.507461 0 0
0.530528 0 0
0.553594 0 0
0.576661 0 0
0.599727 0 0
0.622794 0 0
0.64586 0 0
0.668926 0 0
0.691993 0 0
0.715059 0 0
0.738126 0 0
0.761192 0 0
0.784259 0 0
0.807325 0 0
0.830391 0 0
0.853458 0 0
0.876524 1.17825e-05 1.17234e-05
0.899591 0.00200573 0.000229929
0.922657 0.0348448 0.00089803
0.945724 0.245843 0.00232214
0.96879 0.929942 0.00383622
0.991856 2.18041 0.00593798
1.01492 3.62673 0.00846666
1.03799 4.68582 0.00863756
1.06106 4.99581 0.00978787
1.08412 4.58439 0.00922559
1.10719 3.7125 0.00775324
1.13026 2.70219 0.00767126
1.15332 1.80402 0.00548725
1.17639 1.11242 0.00387215
1.19945 0.626388 0.00309363
1.22252 0.326064 0.00248578
1.24559 0.162041 0.00191271
1.26865 0.0758561 0.00156136
1.29172 0.0404211 0.00107982
1.31479 0.0345311 0.000987096
1.33785 0.0530053 0.00131923
1.36092 0.0971267 0.00152872
1.38399 0.176114 0.0020968
1.40705 0.289655 0.00217942
1.43012 0.447462 0.00244267
1.45319 0.631078 0.00286034
1.47625 0.807732 0.00346097
1.49932 0.938798 0.00364975
1.52238 0.990833 0.00395285
1.54545 0.949051 0.00421347
1.56852 0.820209 0.00309298
1.59158 0.645437 0.00247344
1.61465 0.462328 0.00226362
1.63772 0.306055 0.00208647
1.66078 0.202279 0.00178239
1.68385 0.171052 0.00201397
1.70692 0.227511 0.00244028
1.72998 0.398388 0.00269227
1.75305 0.718584 0.00347152
1.77612 1.17255 0.00352793
1.79918 1.72914 0.00363503
1.82225 2.25992 0.00472186
1.84531 2.65131 0.00559619
1.86838 2.77597 0.00572492
1.89145 2.60779 0.00604688
1.91451 2.21269 0.0048608
1.93758 1.70683 0.00372486
1.96065 1.19024 0.00329799
1.98371 0.771518 0.00301234
2.00678 0.50667 0.00316699
2.02985 0.401296 0.00263237
2.05291 0.440366 0.00237926
2.07598 0.574559 0.00227479
2.09905 0.756459 0.00209087
2.12211 0.926892 0.00211657
2.14518 1.02445 0.0027107
2.16824 1.02523 0.00289434
2.19131 0.936172 0.00269383
2.21438 0.793955 0.0020159
2.23744 0.649902 0.00236966
2.26051 0.550631 0.00276292
2.28358 0.545402 0.00335085
