-0.863281 0.558758
-0.871638 0.614359
-0.652697 0.961356
-0.357115 0.878054
-0.268071 0.887577
0.0122673 0.960623
0.309108 0.925521
0.162097 0.782971
0.0584943 0.636489
0.296536 0.517673
0.514502 0.751353
0.565978 0.893683
0.721187 0.836588
0.909807 0.355114
0.369326 -0.0726275
0.206018 -0.30355
0.069512 -0.295704
0.13654 -0.507915
0.257137 -0.570132
0.500792 -0.621476
0.541097 -0.907874
-0.212575 -0.782396
-0.609864 -0.991929
-0.828321 -0.776114
-0.228774 -0.0837243
-0.397016 0.0737993
-0.699548 0.204503
-0.74184 0.272602
-0.994998 0.366859
-0.7547 0.46198
-0.863281 0.558758
