0 143.236 0
1 143.777 0.540939
2 144.448 0.740286
3 144.03 0.669999
4 143.837 0.553615
5 144.072 0.509493
6 144.297 0.485749
7 144.197 0.432237
8 143.937 0.461533
9 143.805 0.433495
10 143.866 0.396878
11 143.843 0.363072
12 143.742 0.34884
13 143.622 0.344399
14 143.468 0.355562
15 143.374 0.345868
16 143.3 0.333194
17 143.229 0.322071
18 143.018 0.370563
19 142.837 0.395001
20 142.826 0.375889
21 142.76 0.364432
22 142.629 0.372255
23 142.47 0.39025
24 142.325 0.401208
25 142.168 0.416275
26 141.993 0.437355
27 141.861 0.441424
28 141.736 0.444032
29 141.607 0.447742
30 141.467 0.45536
31 141.374 0.450616
32 141.241 0.456346
33 141.187 0.446068
34 141.146 0.435031
35 141.122 0.423483
36 141.043 0.419363
37 140.921 0.425932
38 140.817 0.427666
39 140.775 0.418947
40 140.753 0.409237
41 140.712 0.401379
42 140.68 0.393307
43 140.662 0.384652
44 140.649 0.376248
45 140.704 0.372089
46 140.712 0.36417
47 140.707 0.356533
48 140.702 0.349224
49 140.677 0.343046
50 140.697 0.336842
51 140.736 0.332584
52 140.715 0.32695
53 140.597 0.341856
54 140.548 0.339121
55 140.521 0.334079
56 140.494 0.329298
57 140.479 0.323906
58 140.484 0.318411
59 140.501 0.313492
60 140.551 0.312402
61 140.61 0.312901
62 140.691 0.31851
63 140.794 0.329964
64 140.87 0.333482
65 140.946 0.337081
66 141.059 0.350894
67 141.121 0.351157
68 141.156 0.347761
69 141.223 0.349299
70 141.298 0.35244
71 141.342 0.35029
72 141.361 0.345963
73 141.404 0.34402
74 141.425 0.340055
75 141.439 0.335829
76 141.45 0.331621
77 141.452 0.327348
78 141.443 0.323314
79 141.411 0.320811
80 141.386 0.317842
81 141.369 0.314372
82 141.345 0.3115
83 141.315 0.309259
84 141.281 0.307441
85 141.228 0.308472
86 141.162 0.311864
87 141.118 0.311459
88 141.076 0.310781
89 141.048 0.308636
90 141.031 0.30569
91 141.02 0.30254
92 141.01 0.299441
93 141.009 0.296241
94 141.01 0.293108
95 141.004 0.290105
96 141.034 0.288664
97 141.047 0.286011
98 141.044 0.283118
99 141.047 0.280285
