0 24.3871
1 23.2937
2 22.8482
3 20.7797
4 20.7797
5 19.5872
6 19.277
7 18.0599
8 18.0599
9 17.2551
10 17.2551
11 17.0727
12 16.3704
13 16.3704
14 16.3704
15 15.935
16 15.9129
17 15.754
18 15.3806
19 15.3806
20 15.3679
21 15.0346
22 15.0346
23 14.9395
24 14.8923
25 14.3104
26 14.3104
27 14.2977
28 14.1293
29 13.8525
30 13.8525
31 13.5441
32 13.531
33 13.531
34 13.531
35 13.4968
36 13.4968
37 13.4968
38 13.2556
39 13.2556
40 13.2556
41 13.2556
42 13.1942
43 13.1942
44 13.1882
45 13.1548
46 13.1548
47 13.1548
48 13.1548
49 13.049
50 13.049
51 13.049
52 13.043
53 13.0281
54 13.022
55 13.022
56 12.3265
57 12.3265
58 12.3105
59 12.3105
60 12.3105
61 12.2026
62 12.2026
63 12.0529
64 12.0529
65 11.8885
66 11.8885
67 11.8885
68 11.4171
69 11.3984
70 11.3984
71 11.3984
72 11.3984
73 11.3984
74 11.3984
75 11.3729
76 11.3729
77 11.3729
78 11.3267
79 11.3267
80 11.3267
81 11.3267
82 11.3267
83 11.3267
84 11.3267
85 11.3267
86 11.3267
87 11.3267
88 11.3267
89 11.3267
90 11.3267
91 11.3267
92 11.3267
93 11.3267
94 11.3267
95 11.3267
96 11.3267
97 11.3267
98 11.3267
99 11.3267
