0 29.3117
1 26.9724
2 24.7502
3 24.0581
4 23.1416
5 21.5169
6 21.319
7 20.5819
8 19.4324
9 19.2285
10 18.6156
11 18.3896
12 17.8515
13 17.3478
14 17.5288
15 17.276
16 17.0296
17 16.7022
18 16.3956
19 16.3019
20 16.1057
21 16.0417
22 16.3993
23 16.1292
24 16.4372
25 15.7662
26 15.7679
27 15.1652
28 15.4743
29 15.3042
30 14.8578
31 14.9243
32 14.6541
33 14.2111
34 14.7391
35 14.3839
36 14.1295
37 14.0809
38 14.2133
39 14.2955
40 14.4798
41 13.9613
42 13.56
43 13.9106
44 13.8878
45 13.7442
46 14.4389
47 13.6778
48 13.4309
49 13.4833
50 13.6218
51 13.6383
52 14.0851
53 13.9291
54 13.5992
55 13.5568
56 13.7515
57 13.0344
58 13.418
59 13.5403
60 13.1994
61 13.0576
62 13.4484
63 12.9019
64 12.724
65 12.4487
66 12.6206
67 12.6404
68 12.5441
69 12.0006
70 12.1206
71 11.9686
72 12.2368
73 12.2805
74 12.1022
75 12.1044
76 11.9465
77 11.9968
78 12.159
79 11.9051
80 11.827
81 11.9117
82 11.7749
83 11.9354
84 12.0645
85 11.9111
86 12.0699
87 11.8687
88 12.0875
89 11.7747
90 11.9277
91 11.745
92 11.7692
93 12.0394
94 11.4298
95 11.5966
96 11.9551
97 11.9188
98 12.3849
99 11.7878
